תאריך,תאריך ערך,תיאור,אסמכתא,בחובה,בזכות,"היתרה בש""ח"
31/10/2024,31/10/2024,"מט""ב מרכז-י",10018,0,"19,427.00","36,381.85"
31/10/2024,31/10/2024,משיכת מזומן,311018,"4,000.00",0,"16,954.85"
31/10/2024,31/10/2024,הפועלים-ביט,99012,0,360,"20,954.85"
28/10/2024,28/10/2024,הע. אינטרנט,73224,"1,442.50",0,"20,594.85"
26/10/2024,26/10/2024,הפועלים-ביט,99012,0,100,"22,037.35"
25/10/2024,25/10/2024,לאומי ויזה,31099,207,0,"21,937.35"
22/10/2024,22/10/2024,לאומי ויזה,201099,"8,700.00",0,"22,144.35"
22/10/2024,22/10/2024,הפועלים-ביט,99012,0,175,"30,844.35"
22/10/2024,22/10/2024,הפועלים-ביט,99012,0,90,"30,669.35"
15/10/2024,15/10/2024,לאומי ויזה,491099,456.74,0,"30,579.35"
15/10/2024,15/10/2024,לאומי למשכנת-י,771,"13,715.85",0,"31,036.09"
15/10/2024,15/10/2024,משיכת מזומן,151017,400,0,"44,751.94"
15/10/2024,15/10/2024,קצבת ילדים-י,13104,0,597,"45,151.94"
14/10/2024,14/10/2024,הפועלים-ביט,99012,0,90,"44,554.94"
10/10/2024,10/10/2024,לאומי ויזה,911829,"2,960.16",0,"44,464.94"
10/10/2024,10/10/2024,לאומי ויזה,901099,"11,635.87",0,"47,425.10"
10/10/2024,10/10/2024,לאומי ויזה,890125,49.79,0,"59,060.97"
10/10/2024,10/10/2024,ועד מקומי חש-י,23902,"1,083.89",0,"59,110.76"
08/10/2024,08/10/2024,העברה דיגיטל,159686,0,325,"60,194.65"
08/10/2024,08/10/2024,לאומי ויזה,311099,183.28,0,"59,869.65"
07/10/2024,07/10/2024,"עיריית ראשל""-י",6355,0,"5,248.03","60,052.93"
06/10/2024,06/10/2024,מכבי-י,25300,524.24,0,"54,804.90"
06/10/2024,06/10/2024,הפועלים-ביט,99012,0,200,"55,329.14"
02/10/2024,02/10/2024,לאומי ויזה,362599,"13,320.47",0,"55,129.14"
02/10/2024,02/10/2024,מקס איט פיננ-י,34685,"10,922.83",0,"68,449.61"
02/10/2024,02/10/2024,כרטיסי אשראי-י,8547,12.9,0,"79,372.44"
01/10/2024,01/10/2024,מסלול מורחב,242566,25,0,"79,385.34"
01/10/2024,01/10/2024,לאומי ויזה,181099,119,0,"79,410.34"
01/10/2024,01/10/2024,מענק פעילות כא,100,0,25,"79,529.34"
01/10/2024,01/10/2024,הפועלים-ביט,99012,0,225,"79,504.34"